no;iso_o;iso_d;distw;gdp_o;gdp_d;rta;flow;contig;comlang_off;comcur
343;ARG;NAM;7605.196346;214057.75;6371.540039;0;2.0174;0;0;0
344;ARG;NER;8729.721272;214057.75;3544.143066;0;12.1792;0;0;0
345;ARG;NGA;8365.153525;214057.75;114686.2813;0;173.9023;0;0;0
346;ARG;NIC;5753.554072;214057.75;5369.21875;0;62.0411;0;1;0
347;ARG;NLD;11434.09651;214057.75;657590.125;0;1587.619;0;0;0
348;ARG;NOR;12204.0871;214057.75;310959.75;0;37.1875;0;0;0
349;ARG;NPL;16648.43631;214057.75;8051.663086;0;13.8914;0;0;0
350;ARG;NZL;10156.10212;214057.75;103873.2109;0;17.2973;0;0;0
351;ARG;PAK;15391.13439;214057.75;128830.2031;0;64.163;0;0;0
352;ARG;PAN;5126.518619;214057.75;17097.09961;0;117.1599;0;1;0
353;ARG;PER;2954.814049;214057.75;93269.03906;0;801.5755;0;1;0
354;ARG;PHL;17783.10594;214057.75;116931.3438;0;315.9266;0;0;0
355;ARG;PNG;14618.37951;214057.75;5653.884766;0;0.0583;0;0;0
356;ARG;POL;12224.974;214057.75;338732.9063;0;394.026;0;0;0
357;ARG;PRT;9636.490272;214057.75;192571.9219;0;124.422;0;0;0
358;ARG;PRY;1030.45189;214057.75;9110.214844;1;787.333;1;1;0
359;ARG;ROM;12294.28134;214057.75;121609.1094;0;39.7518;0;0;0
360;ARG;RUS;14195.3269;214057.75;986939.5625;0;991.2771;0;0;0
361;ARG;RWA;9943.114724;214057.75;2493.53833;0;0.6325;0;0;0
362;ARG;SDN;11159.57079;214057.75;37564.61719;0;4.4968;0;0;0
363;ARG;SEN;7063.37712;214057.75;8936.158203;0;80.2373;0;0;0
364;ARG;SGP;16120.09542;214057.75;132158.4688;0;48.5188;0;0;0
365;ARG;SLE;6878.777751;214057.75;1443.003906;0;8.9694;0;0;0
366;ARG;SLV;6042.198278;214057.75;18306.15234;0;104.9345;0;1;0
367;ARG;SUR;4460.342345;214057.75;1597.385132;0;4.7597;0;0;0
368;ARG;SVK;12027.78131;214057.75;55048.54688;0;3.402;0;0;0
369;ARG;SVN;11616.15316;214057.75;37303.44922;0;92.0884;0;0;0
370;ARG;SWE;12404.681;214057.75;384927.2813;0;50.0935;0;0;0
371;ARG;SWZ;8618.807208;214057.75;2647.99707;0;0.0528;0;0;0
372;ARG;SYC;12104.74339;214057.75;749.8595581;0;0.2519;0;0;0
373;ARG;SYR;12679.53096;214057.75;34902.26953;0;142.733;0;0;0
374;ARG;TCD;9505.109317;214057.75;6541.444824;0;0.2277;0;0;0
375;ARG;TGO;7919.379417;214057.75;2206.123779;0;10.34;0;0;0
376;ARG;THA;17137.09488;214057.75;206247.0313;0;313.8487;0;0;0
377;ARG;TON;10841.42589;214057.75;222.9496002;0;0.0099;0;0;0
378;ARG;TTO;4868.857012;214057.75;19911.22266;0;31.7526;0;0;0
379;ARG;TUN;10649.9821;214057.75;30298.49023;0;145.703;0;0;0
380;ARG;TUR;12474.3765;214057.75;402709.9375;0;300.761;0;0;0
381;ARG;TZA;10335.99048;214057.75;12783.76758;0;22.2959;0;0;0
382;ARG;UGA;10340.31636;214057.75;9321.924805;0;2.5553;0;0;0
383;ARG;UKR;12969.89421;214057.75;106110.8906;0;53.7933;0;0;0
384;ARG;URY;529.559013;214057.75;19307.69531;1;1315.93;1;1;0
385;ARG;USA;8678.352247;214057.75;13201819;0;4527.402;0;0;0
386;ARG;VEN;4886.742815;214057.75;181861.8438;0;886.8134;0;1;0
387;ARG;VNM;17531.5053;214057.75;60883.82031;0;225.0391;0;0;0
388;ARG;VUT;12422.23907;214057.75;387.5063171;0;0.2838;0;0;0
389;ARG;WSM;11063.23662;214057.75;422.4949036;0;0.1045;0;0;0
390;ARG;YEM;12275.92703;214057.75;19056.69531;0;75.7295;0;0;0
391;ARG;YUG;11878.46425;214057.75;27816.79297;0;9.2224;0;0;0
392;ARG;ZAF;8071.707651;214057.75;254991.5625;0;1049.16;0;0;0
393;ARG;ZAR;8830.990231;214057.75;8543.323242;0;38.8454;0;0;0
394;ARG;ZMB;9066.286774;214057.75;10907.08789;0;0.907963;0;0;0
395;ARG;ZWE;8983.306187;214057.75;5010.452637;0;2.66222;0;0;0
396;ARM;ALB;2084.605465;6405.722168;9136.082031;0;0.001442452;0;0;0
397;ARM;AUS;13188.61597;6405.722168;768177.6875;0;0.168222;0;0;0
398;ARM;AUT;2481.712816;6405.722168;322443.6563;0;1.231703;0;0;0
399;ARM;AZE;370.3408877;6405.722168;20121.61133;1;0.000315414;1;0;0
400;ARM;BEL;3303.217896;6405.722168;392001.375;0;105.13415;0;0;0
401;ARM;BGR;1659.677469;6405.722168;31483;0;16.71505;0;0;0
402;ARM;BLR;1943.569956;6405.722168;36945.29297;1;4.1198;0;0;0
403;ARM;BLZ;11977.56524;6405.722168;1216.999878;0;7.410722;0;0;0
404;ARM;BRA;11270.88479;6405.722168;1067962.25;0;0.09955;0;0;0
405;ARM;CAN;9157.498627;6405.722168;1251463.375;0;2.07679;0;0;0
406;ARM;CHE;3033.851201;6405.722168;379758.2813;0;1.65789;0;0;0
407;ARM;CHN;6213.066677;6405.722168;2668071.25;0;8.412;0;0;0
408;ARM;CIV;6199.908404;6405.722168;17483.98828;0;0.006797593;0;0;0
409;ARM;COG;5834.951293;6405.722168;7385.168945;0;0.05424078;0;0;0
410;ARM;COL;12003.47506;6405.722168;135836.0156;0;0.03557565;0;0;0
411;ARM;CZE;2502.719898;6405.722168;141801.4219;0;1.5257;0;0;0
412;ARM;DEU;2934.268624;6405.722168;2906681.25;0;144.815;0;0;0
413;ARM;DNK;2971.627465;6405.722168;275237.0313;0;0.03480004;0;0;0
414;ARM;ECU;12946.48493;6405.722168;40800.08203;0;0.00015;0;0;0
415;ARM;EGY;1673.042822;6405.722168;107484.0391;0;0.02461272;0;0;0
416;ARM;ESP;3994.317635;6405.722168;1223988.5;0;2.3673;0;0;0
417;ARM;EST;2486.612623;6405.722168;16409.79688;0;0.0453;0;0;0
418;ARM;FIN;2692.990065;6405.722168;209444.8906;0;6.665802;0;0;0
419;ARM;FRA;3402.569924;6405.722168;2230721.5;0;1.959001;0;0;0
420;ARM;GBR;3707.215772;6405.722168;2345014.75;0;4.88674;0;0;0
421;ARM;GEO;222.0753574;6405.722168;7550.169922;1;40.2455;1;0;0
422;ARM;GRC;1829.196192;6405.722168;244951.375;0;0.5347001;0;0;0
423;ARM;HKG;6733.660205;6405.722168;189798.1094;0;1.25455;0;0;0
424;ARM;HUN;2172.695727;6405.722168;112898.5234;0;0.000500005;0;0;0
425;ARM;IND;3703.199526;6405.722168;906268;0;2.16469;0;0;0
426;ARM;IRL;4082.170885;6405.722168;222649.7969;0;0.0011;0;0;0
427;ARM;IRN;908.7886061;6405.722168;222889.5;0;38.7197;1;0;0
428;ARM;ITA;2729.920894;6405.722168;1844748.875;0;19.968;0;0;0
429;ARM;JPN;7772.805054;6405.722168;4340133.5;0;0.363273;0;0;0
430;ARM;KAZ;2377.822201;6405.722168;77236.89844;1;3.585362;0;0;0
431;ARM;KOR;6954.824604;6405.722168;888024.1875;0;4.061002;0;0;0
432;ARM;LBN;1073.454518;6405.722168;22722.19141;0;0.1973081;0;0;0
433;ARM;LKA;5074.463921;6405.722168;26966.58398;0;0.2295733;0;0;0
434;ARM;LTU;2255.753702;6405.722168;29790.79688;0;0.04500001;0;0;0
435;ARM;LVA;2357.776339;6405.722168;20115.52734;0;1.2925;0;0;0
436;ARM;MAC;6698.552734;6405.722168;14285.01074;0;0.0967654;0;0;0
437;ARM;MDA;1478.609508;6405.722168;3265.583984;1;1.0373121;0;0;0
438;ARM;MEX;12232.21412;6405.722168;839181.9375;0;0.01291543;0;0;0
439;ARM;MKD;1940.125499;6405.722168;6217.132324;0;0.02207128;0;0;0
440;ARM;MYS;7198.772025;6405.722168;148940.3594;0;0.09449165;0;0;0
441;ARM;NAM;7489.778085;6405.722168;6371.540039;0;0.027379;0;0;0
442;ARM;NLD;3263.715588;6405.722168;657590.125;0;111.0945;0;0;0
443;ARM;NOR;3293.506859;6405.722168;310959.75;0;0.0345562;0;0;0
444;ARM;NZL;15796.93554;6405.722168;103873.2109;0;0.0195762;0;0;0
445;ARM;PAK;2712.690119;6405.722168;128830.2031;0;1.1124;0;0;0
446;ARM;PER;13449.11937;6405.722168;93269.03906;0;0.05201042;0;0;0
447;ARM;PHL;7977.825579;6405.722168;116931.3438;0;0.000915002;0;0;0
448;ARM;POL;2319.427495;6405.722168;338732.9063;0;6.883;0;0;0
449;ARM;PRT;4543.880626;6405.722168;192571.9219;0;0.000400004;0;0;0
450;ARM;ROM;1663.583573;6405.722168;121609.1094;0;0.6164004;0;0;0
451;ARM;RUS;2080.530574;6405.722168;986939.5625;1;103.43201;0;0;0
452;ARM;SDN;3093.495422;6405.722168;37564.61719;0;0.006797593;0;0;0
453;ARM;SEN;6567.277935;6405.722168;8936.158203;0;0.128851;0;0;0
454;ARM;SGP;7360.447621;6405.722168;132158.4688;0;0.1110296;0;0;0
455;ARM;SVK;2224.867003;6405.722168;55048.54688;0;0.0598;0;0;0
456;ARM;SVN;2489.556563;6405.722168;37303.44922;0;0.0143;0;0;0
457;ARM;SWE;2899.190819;6405.722168;384927.2813;0;0.2012;0;0;0
458;ARM;SYR;883.4366755;6405.722168;34902.26953;0;0.638868;0;0;0
459;ARM;THA;6167.067656;6405.722168;206247.0313;0;0.604668;0;0;0
460;ARM;TKM;1277.169459;6405.722168;10496.47949;0;1.4065;0;0;0
461;ARM;TUR;1108.181889;6405.722168;402709.9375;0;0.04087402;1;0;0
462;ARM;UKR;1327.037683;6405.722168;106110.8906;1;18.62883;0;0;0
463;ARM;USA;10272.02346;6405.722168;13201819;0;48.00004;0;0;0
464;ARM;UZB;2004.53841;6405.722168;17178.41602;1;0.5962253;0;0;0
465;ARM;VNM;6658.508322;6405.722168;60883.82031;0;1.0072194;0;0;0
466;ARM;YEM;2868.147069;6405.722168;19056.69531;0;0.03416545;0;0;0
467;ARM;YUG;2022.883956;6405.722168;27816.79297;0;0.003353933;0;0;0
468;ATG;AUS;16622.68029;961.8518677;768177.6875;0;0.0985252;0;1;0
469;ATG;AUT;7659.722437;961.8518677;322443.6563;0;0.0562;0;0;0
470;ATG;BEL;6887.061277;961.8518677;392001.375;0;0.7591;0;0;0
471;ATG;BGR;8480.395437;961.8518677;31483;0;0.0083;0;0;0
472;ATG;BLZ;2821.492731;961.8518677;1216.999878;1;0.187028;0;1;0
473;ATG;BRA;4385.590762;961.8518677;1067962.25;0;0.0004939;0;0;0
474;ATG;CAN;4157.128739;961.8518677;1251463.375;0;0.390658;0;1;0
475;ATG;CHE;7096.033352;961.8518677;379758.2813;0;0.193222;0;0;0
476;ATG;CHN;14124.90872;961.8518677;2668071.25;0;0.004;0;0;0
477;ATG;COL;1895.163217;961.8518677;135836.0156;0;0.842574;0;0;0
478;ATG;CRI;2533.658978;961.8518677;22145.08008;0;0.0001266;0;0;0
479;ATG;CZE;7675.710967;961.8518677;141801.4219;0;0.244;0;0;0
480;ATG;DEU;7277.712379;961.8518677;2906681.25;0;225.927;0;0;0
481;ATG;DMA;200.8016827;961.8518677;299.8148193;1;1.06052;0;1;1
482;ATG;DNK;7407.823194;961.8518677;275237.0313;0;4.5264;0;0;0
483;ATG;DOM;889.9643182;961.8518677;30581.08008;0;0.00560451;0;0;0
484;ATG;DZA;6700.43332;961.8518677;114727.0625;0;0.00023988;0;0;0
485;ATG;ECU;2826.137776;961.8518677;40800.08203;0;0.175805;0;0;0
486;ATG;ESP;6185.640532;961.8518677;1223988.5;0;84.3462;0;0;0
487;ATG;EST;8246.476744;961.8518677;16409.79688;0;3.5871;0;0;0
488;ATG;FIN;8179.870474;961.8518677;209444.8906;0;0.0064;0;0;0
489;ATG;FRA;6739.045811;961.8518677;2230721.5;0;0.89;0;0;0
490;ATG;GBR;6539.859259;961.8518677;2345014.75;0;10.2495;0;1;0
491;ATG;GHA;6750.529526;961.8518677;12905.9707;0;0.0262089;0;1;0
492;ATG;GIN;5369.973798;961.8518677;3317.202881;0;0.00368105;0;0;0
493;ATG;GRC;8453.68322;961.8518677;244951.375;0;0.7708;0;0;0
494;ATG;GRD;552.7404565;961.8518677;519.2592773;1;0.721965;0;1;1
495;ATG;GTM;3091.933364;961.8518677;35290.26953;0;0.00142997;0;0;0
496;ATG;GUY;1247.035728;961.8518677;896.156311;1;3.90506;0;1;0
497;ATG;HND;2753.828787;961.8518677;9234.891602;0;3.22633;0;0;0
498;ATG;HUN;7965.507501;961.8518677;112898.5234;0;0.0313;0;0;0
499;ATG;IDN;18255.04863;961.8518677;364458.9063;0;0.0170584;0;0;0
500;ATG;IND;13776.44732;961.8518677;906268;0;0.108737;0;1;0
501;ATG;IRL;6192.120644;961.8518677;222649.7969;0;0.001;0;1;0
502;ATG;ITA;7433.397469;961.8518677;1844748.875;0;2.1584;0;0;0
503;ATG;JAM;1608.550396;961.8518677;10533.2959;1;0.143432;0;1;0
504;ATG;KNA;529.5420588;961.8518677;486.6666565;1;2.6978;0;1;1
505;ATG;KOR;13963.49579;961.8518677;888024.1875;0;0.383;0;0;0
506;ATG;LCA;361.2772892;961.8518677;906;1;1.51164;0;1;1
507;ATG;LTU;8196.421599;961.8518677;29790.79688;0;3.3056;0;0;0
508;ATG;LVA;8197.975958;961.8518677;20115.52734;0;7.00E-04;0;0;0
509;ATG;MAR;5766.925878;961.8518677;57306.73047;0;0.00055767;0;0;0
510;ATG;MKD;8221.92421;961.8518677;6217.132324;0;0.041134;0;0;0
511;ATG;MUS;13669.73665;961.8518677;6448.455078;0;0.0148994;0;1;0
512;ATG;MYS;17205.11172;961.8518677;148940.3594;0;0.0767711;0;0;0
513;ATG;NGA;7378.681969;961.8518677;114686.2813;0;2.32586;0;1;0
514;ATG;NLD;6959.778451;961.8518677;657590.125;0;0.3278;0;0;0
515;ATG;NOR;7356.989272;961.8518677;310959.75;0;0.0354442;0;0;0
516;ATG;NZL;14081.11584;961.8518677;103873.2109;0;0.0074331;0;1;0
517;ATG;PER;3562.358128;961.8518677;93269.03906;0;1.04373;0;0;0
518;ATG;POL;7933.797776;961.8518677;338732.9063;0;0.0593;0;0;0
519;ATG;PRT;5624.253167;961.8518677;192571.9219;0;0.073;0;0;0
520;ATG;ROM;8468.000959;961.8518677;121609.1094;0;0.2708;0;0;0
521;ATG;SGP;17456.16392;961.8518677;132158.4688;0;0.0519346;0;1;0
522;ATG;SUR;1539.524844;961.8518677;1597.385132;1;0.717899;0;0;0
523;ATG;SWE;7687.804069;961.8518677;384927.2813;0;0.1017;0;0;0
524;ATG;TGO;6923.086121;961.8518677;2206.123779;0;0.00561303;0;0;0
525;ATG;TTO;741.5194382;961.8518677;19911.22266;1;0.274134;0;1;0
526;ATG;TUN;7324.805838;961.8518677;30298.49023;0;0.044387;0;0;0
527;ATG;TZA;11142.39857;961.8518677;12783.76758;0;0.0169846;0;1;0
528;ATG;UGA;10452.90561;961.8518677;9321.924805;0;1.98655;0;1;0
529;ATG;USA;3965.092523;961.8518677;13201819;0;5.9;0;1;0
530;ATG;VCT;443.9466131;961.8518677;465.9259338;1;0.0772096;0;1;1
531;ATG;VEN;1043.746495;961.8518677;181861.8438;0;21.757;0;0;0
532;AUS;AFG;11086.14072;768177.6875;8399.039063;0;16.45193;0;0;0
533;AUS;AGO;12954.90582;768177.6875;44033.10156;0;4.50326;0;0;0
534;AUS;ALB;15208.49679;768177.6875;9136.082031;0;0.4673548;0;0;0
535;AUS;ARG;12044.574;768177.6875;214057.75;0;142.12;0;0;0
536;AUS;ARM;13188.61587;768177.6875;6405.722168;0;0.8684302;0;0;0
537;AUS;ATG;16622.68067;768177.6875;961.8518677;0;0.5787463;0;1;0
538;AUS;AUT;15608.41824;768177.6875;322443.6563;0;96.2755;0;0;0
539;AUS;AZE;12862.66009;768177.6875;20121.61133;0;8.4154;0;0;0
540;AUS;BDI;12135.00643;768177.6875;806.6171875;0;0.36998;0;0;0
541;AUS;BEL;16319.18651;768177.6875;392001.375;0;1574.17;0;0;0
542;AUS;BEN;15227.90083;768177.6875;4774.809082;0;1.420034;0;0;0
543;AUS;BFA;15918.284;768177.6875;6205.320313;0;1.518352;0;0;0
544;AUS;BGD;8667.331697;768177.6875;61960.96094;0;183.113;0;0;0
545;AUS;BGR;14823.57047;768177.6875;31483;0;55.2326;0;0;0
546;AUS;BIH;15395.89212;768177.6875;11295.70215;0;2.12568;0;0;0
547;AUS;BLR;14713.92471;768177.6875;36945.29297;0;2.748;0;0;0
548;AUS;BLZ;14384.34862;768177.6875;1216.999878;0;0.1137884;0;1;0
549;AUS;BOL;13370.45804;768177.6875;11163.07129;0;0.576175;0;0;0
550;AUS;BRA;14046.74841;768177.6875;1067962.25;0;811.544;0;0;0
551;AUS;BTN;8994.761795;768177.6875;927.1541748;0;0.00637758;0;0;0
552;AUS;BWA;10971.00016;768177.6875;10327.74219;0;4.833477;0;1;0
553;AUS;CAF;13674.27281;768177.6875;1485.972168;0;0.09265762;0;0;0
554;AUS;CAN;15391.07357;768177.6875;1251463.375;0;1549.61;0;1;0
555;AUS;CHE;16170.08636;768177.6875;379758.2813;0;317.3665;0;0;0
556;AUS;CHL;11611.4213;768177.6875;145841.1875;0;202.811;0;0;0
557;AUS;CHN;8345.109613;768177.6875;2668071.25;0;19194.5;0;0;0
558;AUS;CIV;15621.12902;768177.6875;17483.98828;0;2.42941;0;0;0
559;AUS;CMR;14334.77546;768177.6875;18322.92578;0;2.58213;0;1;0
560;AUS;COG;13378.912;768177.6875;7385.168945;0;1.9661;0;0;0
561;AUS;COL;14797.21448;768177.6875;135836.0156;0;28.10401;0;0;0
562;AUS;COM;10326.63011;768177.6875;403.1763;0;0.01817992;0;0;0
563;AUS;CPV;17640.58348;768177.6875;1143.991577;0;0.015766;0;0;0
564;AUS;CRI;14312.02086;768177.6875;22145.08008;0;12.65693;0;0;0
565;AUS;CZE;15570.2751;768177.6875;141801.4219;0;79.97418;0;0;0
566;AUS;DEU;15935.09363;768177.6875;2906681.25;0;1349.04;0;0;0
567;AUS;DJI;11848.88224;768177.6875;757.0405273;0;1.39192;0;0;0
568;AUS;DMA;16536.02434;768177.6875;299.8148193;0;0.8122015;0;1;0
569;AUS;DNK;15725.4621;768177.6875;275237.0313;0;168.267;0;0;0
570;AUS;DOM;16079.91909;768177.6875;30581.08008;0;6.17228;0;0;0
571;AUS;DZA;16543.64831;768177.6875;114727.0625;0;84.5576;0;0;0
572;AUS;ECU;13876.179;768177.6875;40800.08203;0;6.984648;0;0;0
573;AUS;EGY;13904.88693;768177.6875;107484.0391;0;345.982;0;0;0
574;AUS;ERI;12398.30115;768177.6875;1084.98877;0;0.776325;0;1;0
575;AUS;ESP;17072.92099;768177.6875;1223988.5;0;1042.04;0;0;0
576;AUS;EST;14837.68639;768177.6875;16409.79688;0;7.645143;0;0;0
577;AUS;ETH;12107.08017;768177.6875;13315.40234;0;2.846426;0;1;0
578;AUS;FIN;14849.45804;768177.6875;209444.8906;0;972.5419;0;0;0
579;AUS;FJI;3755.172573;768177.6875;2821.605957;0;371.136;0;1;0
580;AUS;FRA;16513.02064;768177.6875;2230721.5;0;1294.09;0;0;0
581;AUS;GAB;14017.80595;768177.6875;9545.985352;0;0.9955968;0;0;0
582;AUS;GBR;16602.27103;768177.6875;2345014.75;0;6717.535;0;1;0
583;AUS;GEO;13317.66417;768177.6875;7550.169922;0;5.558564;0;0;0
584;AUS;GHA;15354.8676;768177.6875;12905.9707;0;77.4384;0;1;0
585;AUS;GIN;16480.2726;768177.6875;3317.202881;0;14.57621;0;0;0
586;AUS;GMB;17031.71006;768177.6875;510.6890869;0;0.1857031;0;1;0
587;AUS;GNB;16840.99544;768177.6875;304.461731;0;0.674837;0;0;0
588;AUS;GNQ;14275.2795;768177.6875;8562.841797;0;0.7900871;0;0;0
589;AUS;GRC;14845.5986;768177.6875;244951.375;0;36.62065;0;0;0
590;AUS;GRD;16266.49919;768177.6875;519.2592773;0;0.126019;0;1;0
591;AUS;GTM;14020.07388;768177.6875;35290.26953;0;18.9731;0;0;0
592;AUS;GUY;16032.28946;768177.6875;896.156311;0;1.61704;0;1;0
593;AUS;HKG;7129.314401;768177.6875;189798.1094;0;2571.195;0;1;0
594;AUS;HND;14323.04892;768177.6875;9234.891602;0;6.000038;0;0;0
595;AUS;HRV;15533.15922;768177.6875;42653.42188;0;12.44089;0;0;0
596;AUS;HTI;15881.25553;768177.6875;4960.738281;0;0.4071331;0;0;0
597;AUS;HUN;15311.41353;768177.6875;112898.5234;0;19.437;0;0;0
598;AUS;IDN;5077.672189;768177.6875;364458.9063;0;3660.327;0;0;0
599;AUS;IND;9548.676641;768177.6875;906268;0;7412.76;0;1;0
600;AUS;IRL;16895.02656;768177.6875;222649.7969;0;154.882;0;1;0
601;AUS;IRN;12373.1774;768177.6875;222889.5;0;341.6963;0;0;0
602;AUS;ISL;16443.61184;768177.6875;15853.98633;0;12.73041;0;0;0
603;AUS;ITA;15855.40677;768177.6875;1844748.875;0;1571.54;0;0;0
604;AUS;JAM;15443.36984;768177.6875;10533.2959;0;26.88081;0;1;0
605;AUS;JOR;13563.85274;768177.6875;14176.30469;0;88.1656;0;0;0
606;AUS;JPN;7827.079066;768177.6875;4340133.5;0;27775.8;0;0;0
607;AUS;KAZ;11700.92116;768177.6875;77236.89844;0;5.67541;0;0;0
608;AUS;KEN;11602.35442;768177.6875;21185.94141;0;47.4613;0;1;0
609;AUS;KGZ;11147.6263;768177.6875;2694.656982;0;4.17811;0;0;0
610;AUS;KHM;6722.644237;768177.6875;7192.591309;0;35.48501;0;0;0
611;AUS;KIR;4989.081923;768177.6875;70.70783234;0;22.42592;0;1;1
612;AUS;KNA;16365.36491;768177.6875;486.6666565;0;0.1762101;0;1;0
613;AUS;KOR;8112.907054;768177.6875;888024.1875;0;10136;0;0;0
614;AUS;LAO;7309.500642;768177.6875;3403.669678;0;20.5807;0;0;0
615;AUS;LBN;13672.91948;768177.6875;22722.19141;0;20.54514;0;0;0
616;AUS;LBR;16020.33546;768177.6875;631;0;0.5768961;0;1;0
617;AUS;LBY;15333.4548;768177.6875;50319.73438;0;8.70263;0;0;0
618;AUS;LCA;16458.9047;768177.6875;906;0;1.87572;0;1;0
619;AUS;LKA;8274.804197;768177.6875;26966.58398;0;139.5295;0;0;0
620;AUS;LSO;10407.77543;768177.6875;1476.101685;0;0.09358503;0;1;0
621;AUS;LTU;14972.27775;768177.6875;29790.79688;0;3.57423;0;0;0
622;AUS;LVA;14937.71954;768177.6875;20115.52734;0;9.257358;0;0;0
623;AUS;MAC;7411.162598;768177.6875;14285.01074;0;73.1871;0;0;0
624;AUS;MAR;17409.9286;768177.6875;57306.73047;0;28.20081;0;0;0
625;AUS;MDA;14597.69309;768177.6875;3265.583984;0;0.3849571;0;0;0
626;AUS;MDG;9531.219179;768177.6875;5499.229492;0;5.69554;0;0;0
627;AUS;MDV;8614.541726;768177.6875;915.2070313;0;18.9611;0;0;0
628;AUS;MEX;13430.11267;768177.6875;839181.9375;0;986.199;0;0;0
629;AUS;MKD;15081.44255;768177.6875;6217.132324;0;1.77557;0;0;0
630;AUS;MLI;16378.07937;768177.6875;5929.424805;0;11.2248;0;0;0
631;AUS;MNG;9934.460599;768177.6875;2689.424805;0;14.1519;0;0;0
632;AUS;MOZ;10448.03063;768177.6875;7608.191406;0;261.2071;0;0;0
633;AUS;MRT;17337.24868;768177.6875;2662.577881;0;4.0255;0;0;0
634;AUS;MUS;8589.21737;768177.6875;6448.455078;0;99.43956;0;1;0
635;AUS;MWI;10960.39921;768177.6875;2231.53125;0;0.5061276;0;1;0
636;AUS;MYS;6084.200278;768177.6875;148940.3594;0;2425.62;0;0;0
637;AUS;NAM;11730.62737;768177.6875;6371.540039;0;3.323672;0;1;0
638;AUS;NER;15449.09135;768177.6875;3544.143066;0;4.902502;0;0;0
639;AUS;NGA;14970.53718;768177.6875;114686.2813;0;37.09574;0;1;0
640;AUS;NIC;14280.12809;768177.6875;5369.21875;0;1.83378;0;0;0
641;AUS;NLD;16227.45454;768177.6875;657590.125;0;2368.52;0;0;0
642;AUS;NOR;15646.15719;768177.6875;310959.75;0;107.29367;0;0;0
643;AUS;NPL;9376.312243;768177.6875;8051.663086;0;19.5705;0;0;0
644;AUS;NZL;2736.360539;768177.6875;103873.2109;1;7379.13;0;1;0
645;AUS;PAK;10535.41769;768177.6875;128830.2031;0;257.663;0;1;0
646;AUS;PAN;14580.71024;768177.6875;17097.09961;0;6.461697;0;0;0
647;AUS;PER;13279.62277;768177.6875;93269.03906;0;80.163;0;0;0
648;AUS;PHL;5896.923465;768177.6875;116931.3438;0;851.29;0;1;0
649;AUS;PLW;4829.431197;768177.6875;157.2508545;0;1.0621732;0;1;0
650;AUS;PNG;3087.280059;768177.6875;5653.884766;0;1228.051;0;1;0
651;AUS;POL;15289.11616;768177.6875;338732.9063;0;74.5758;0;0;0
652;AUS;PRT;17625.28902;768177.6875;192571.9219;0;52.12372;0;0;0
653;AUS;PRY;12980.20246;768177.6875;9110.214844;0;5.98509;0;0;0
654;AUS;ROM;14823.87885;768177.6875;121609.1094;0;90.9305;0;0;0
655;AUS;RUS;13424.89662;768177.6875;986939.5625;0;556.0973;0;0;0
656;AUS;RWA;12200.17591;768177.6875;2493.53833;0;0.10996216;0;1;0
657;AUS;SDN;13037.86932;768177.6875;37564.61719;0;235.5716;0;0;0
658;AUS;SEN;17170.78105;768177.6875;8936.158203;0;10.540871;0;0;0
659;AUS;SGP;5893.496865;768177.6875;132158.4688;1;3805.593;0;1;0
660;AUS;SLB;3200.962548;768177.6875;334.8466187;0;65.26366;0;1;0
661;AUS;SLE;16357.17642;768177.6875;1443.003906;0;3.76888;0;1;0
662;AUS;SLV;14102.6672;768177.6875;18306.15234;0;14.4177;0;0;0
663;AUS;STP;14313.36862;768177.6875;122.6427383;0;1.33518;0;0;0
664;AUS;SUR;16081.56484;768177.6875;1597.385132;0;2.01938;0;0;0
665;AUS;SVK;15331.37058;768177.6875;55048.54688;0;14.269;0;0;0
666;AUS;SVN;15646.58672;768177.6875;37303.44922;0;11.7885;0;0;0
667;AUS;SWE;15385.40163;768177.6875;384927.2813;0;393.193;0;0;0
668;AUS;SWZ;10351.6832;768177.6875;2647.99707;0;0.2711445;0;1;0
669;AUS;SYC;9718.991935;768177.6875;749.8595581;0;4.96436;0;1;0
670;AUS;SYR;13588.10871;768177.6875;34902.26953;0;4.45838;0;0;0
671;AUS;TCD;14284.19242;768177.6875;6541.444824;0;3.133702;0;0;0
672;AUS;TGO;15277.46641;768177.6875;2206.123779;0;3.045075;0;0;0
673;AUS;THA;7152.192003;768177.6875;206247.0313;1;3563.296;0;0;0
674;AUS;TJK;11274.30347;768177.6875;2811.461426;0;0.3019;0;0;0
675;AUS;TKM;11994.7035;768177.6875;10496.47949;0;0.604823;0;0;0
676;AUS;TON;4174.256431;768177.6875;222.9496002;0;10.4646;0;1;0
677;AUS;TTO;16150.9042;768177.6875;19911.22266;0;18.92165;0;1;0
678;AUS;TUN;15933.33541;768177.6875;30298.49023;0;3.48348;0;0;0
679;AUS;TUR;14180.87611;768177.6875;402709.9375;0;365.747;0;0;0
680;AUS;TZA;11312.19764;768177.6875;12783.76758;0;26.9874;0;1;0
681;AUS;UGA;12153.42027;768177.6875;9321.924805;0;4.431482;0;1;0
682;AUS;UKR;14308.32022;768177.6875;106110.8906;0;67.3008;0;0;0
683;AUS;URY;12087.77397;768177.6875;19307.69531;0;15.1291;0;0;0
684;AUS;USA;14802.03194;768177.6875;13201819;1;8562.9;0;1;0
685;AUS;UZB;11454.61917;768177.6875;17178.41602;0;0.6654087;0;0;0
